Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Media_Code__c
00663000004Sx4gAAC,NordicOrderID:25372,Xaxis Mobile,"May 1, 2016","May 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,WEB-TV Premium,Mobile
00663000004SxA6AAK,NordicOrderID:25653,Xaxis Mobile,"May 1, 2016","May 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Video_Digital_Reach RON Women 25-49 years CrossDevice Video,Mobile
00663000004SwyhAAC,NordicOrderID:25665,Xaxis Mobile,"May 1, 2016","May 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Late Sale - BHV + RTG  Geo target Jyllnad,Mobile
00663000004Sx3JAAS,NordicOrderID:25682,Xaxis Mobile,"May 1, 2016","May 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic,Mobile
00663000004SwsgAAC,NordicOrderID:26734,Xaxis Mobile,"May 1, 2016","May 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Slovakia RTG Q2 2016,Mobile
00663000004SwrlAAC,NordicOrderID:26759,Xaxis Mobile,"May 1, 2016","May 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Hungary RTG Q2 2016,Mobile
00663000004SxCxAAK,NordicOrderID:21357,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Moment - RTB - 2016,Mobile
00663000004Sx6nAAC,NordicOrderID:24784,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,DK,Mobile
00663000004SxDdAAK,NordicOrderID:26535,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Studieportalen, data-målretning",Mobile
00663000004SwrbAAC,NordicOrderID:27464,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27465,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27467,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27468,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27471,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27477,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27478,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27482,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27484,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27487,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27488,Xaxis Mobile,"Jun 1, 2016","Jun 30, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004Sx6sAAC,NordicOrderID:25955,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic NO,Mobile
00663000004SxAvAAK,NordicOrderID:26259,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,2. WEB-TV Reach,Mobile
00663000004SxCDAA0,NordicOrderID:26372,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Mobile
00663000004SwyDAAS,NordicOrderID:26635,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Look-a-like, behavioral, context, domain. (mobil, tablet & desktop)",Mobile
00663000004SwyDAAS,NordicOrderID:27365,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Look-a-like, behavioral, context, domain. (mobil, tablet & desktop)",Mobile
00663000004SwrbAAC,NordicOrderID:27533,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27534,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27535,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27536,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27537,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27538,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27539,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27540,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:27541,Xaxis Mobile,"Jul 1, 2016","Jul 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SxCxAAK,NordicOrderID:30261,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Moment - RTB - 2016,Mobile
00663000004SwsyAAC,NordicOrderID:30358,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting DK,Mobile
00663000004SwvaAAC,NordicOrderID:30363,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Mobile
00663000004SwxHAAS,NordicOrderID:30399,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Retargeting,Mobile
00663000004SxDdAAK,NordicOrderID:30427,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Studieportalen, data-målretning",Mobile
00663000004Sx6rAAC,NordicOrderID:30573,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic FI,Mobile
00663000004SwrbAAC,NordicOrderID:30634,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:30635,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:30636,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:30637,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:30638,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:30639,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:30640,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:30641,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:30642,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwrbAAC,NordicOrderID:30643,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Global & Local RTG Jun-Dec 2016,Mobile
00663000004SwxJAAS,NordicOrderID:30837,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis programmatic - Retargeting,Mobile
00663000004SwswAAC,NordicOrderID:30862,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis dk - Turbine,Mobile
00663000004Sx7CAAS,NordicOrderID:31301,Xaxis Mobile,"Aug 1, 2016","Aug 31, 2016",7,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Programmatic - Retargeting + Facebook retargeting,Mobile
00663000004Sx6TAAS,NordicOrderID:24625,Xaxis Display,"Apr 1, 2016","Apr 30, 2016",8,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004Sx3yAAC,NordicOrderID:13058,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",9,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RON - Travel Interest,Display
00663000004Sx9GAAS,NordicOrderID:27711,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",9,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach strategi (turbine segment Weddings) og retargeting strategi målrettet bryllupssektionerne.,Display
00663000004SwzfAAC,NordicOrderID:27781,Xaxis Display,"Jul 1, 2016","Jul 31, 2016",9,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting,Display
00663000004Sx4vAAC,NordicOrderID:12832,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",10,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Programmatic bying (desktop, tablet)",Display
00663000004Sx4vAAC,NordicOrderID:16275,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",10,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Programmatic bying (desktop, tablet)",Display
00663000004Sx4vAAC,NordicOrderID:22949,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",10,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Programmatic bying (desktop, tablet)",Display
00663000004Sx4vAAC,NordicOrderID:23008,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",10,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Programmatic bying (desktop, tablet)",Display
00663000004Swz3AAC,NordicOrderID:26907,Xaxis Display,"Jun 1, 2016","Jun 30, 2016",10,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Display
00663000004Sx1cAAC,NordicOrderID:12618,Xaxis Display,"Dec 1, 2015","Dec 31, 2015",11,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RT og BT Kitchen,Display
00663000004SxD3AAK,NordicOrderID:24918,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",11,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Maj, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004SxD1AAK,NordicOrderID:27610,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",11,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004SxD1AAK,NordicOrderID:28379,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",11,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004SxD1AAK,NordicOrderID:31487,Xaxis Display,"Jan 1, 2016","Jan 31, 2016",11,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Retargeting/Behavioral targeting Desktop/tablet",Display
00663000004Sx1bAAC,NordicOrderID:12623,Xaxis Display,"Dec 1, 2015","Dec 31, 2015",13,AppNexus (DKK) - Display (Digital),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,RT & BT Kitchen,Display
00663000004SwvkAAC,NordicOrderID:13102,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,TV - Retargeting og targeting,Mobile
00663000004SwsGAAS,NordicOrderID:13614,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Hong Kong lead rtg dec 2015,Mobile
00663000004SwzHAAS,NordicOrderID:13937,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Retargeting - RON,Mobile
00663000004SwxKAAS,NordicOrderID:14154,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Viewed and Verified - Kvinder 35-65,Mobile
00663000004SwrtAAC,NordicOrderID:16485,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Netherlands Lead RTG Q2 2016,Mobile
00663000004SwrxAAC,NordicOrderID:16507,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Norway RTG Q2 2016,Mobile
00663000004SwrkAAC,NordicOrderID:16536,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Hong Kong RTG Q2 2016,Mobile
00663000004SwsOAAS,NordicOrderID:24156,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,NL lead rtg dec 2015,Mobile
00663000004SwruAAC,NordicOrderID:24168,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Lead NL Q1 2016 RTG,Mobile
00663000004SwY4AAK,NordicOrderID:24806,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Australia RTG Q2 2016,Mobile
00663000004SwsgAAC,NordicOrderID:26728,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Slovakia RTG Q2 2016,Mobile
00663000004SwrlAAC,NordicOrderID:26753,Xaxis Mobile,"Feb 1, 2016","Feb 29, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Hungary RTG Q2 2016,Mobile
00663000004SxDfAAK,NordicOrderID:16172,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,retargeting,Mobile
00663000004Sx9AAAS,NordicOrderID:16204,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach - Conzoom - Koncert launch + koncert perioden (Onsd kl12 - Fre kl. 20,Mobile
00663000004Sx99AAC,NordicOrderID:16206,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Reach - IO targeting - Koncert launch + koncert perioden (Onsd kl12 - Fre kl. 20,Mobile
00663000004SwrxAAC,NordicOrderID:16509,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Norway RTG Q2 2016,Mobile
00663000004SwrkAAC,NordicOrderID:16538,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Hong Kong RTG Q2 2016,Mobile
00663000004SwyJAAS,NordicOrderID:20907,Xaxis Mobile,"Mar 1, 2016","Mar 31, 2016",13,3. parts fee / Appnexus  (USD) - App/inAPP (Mobil),Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Retargeting, lookalike",Mobile
