Opportunity__c,External_Id__c,Product_Detail__C,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,RecordTypeId,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Media_Code__c
00663000004Sws2AAC,NordicOrderID:11336,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,2000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Australia rtg dec 2015,Video
00663000004SwsZAAS,NordicOrderID:11339,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,2000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Saxo Bank - Switzerland Q1 2016 RTG Ekstra Budget,Video
00663000004SxCvAAK,NordicOrderID:15274,Xaxis TV,2016-03-01 12:00:00,2016-03-31 12:00:00,2000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Malrettet Boligkobere,Video
00663000004SwzqAAC,NordicOrderID:19337,Xaxis TV,2016-07-01 12:00:00,2016-07-31 12:00:00,2000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny Trafik,Video
00663000004SwzZAAS,NordicOrderID:31882,Xaxis Display,2016-10-01 12:00:00,2016-10-14 12:00:00,2000,Plista DK - Paid Native,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Falck Alarm,Display
00663000004Swt0AAC,NordicOrderID:12359,Xaxis TV,2016-04-01 12:00:00,2016-06-30 12:00:00,2200,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behaviour, contextual, white list DK",Video
00663000004SwswAAC,NordicOrderID:19771,Xaxis TV,2016-08-16 12:00:00,2016-09-15 12:00:00,2390,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis dk - Turbine,Video
00663000004SxATAA0,NordicOrderID:12025,Xaxis Display,2016-01-01 12:00:00,2016-01-31 12:00:00,2500,Xaxis DK - Audience,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,L'Oreal Whitelist_RON_Desktop_Banner_freq._3 pr wk,Display
00663000004SxATAA0,NordicOrderID:12026,Xaxis Mobile,2016-01-01 12:00:00,2016-01-31 12:00:00,2500,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,L'Oreal Whitelist_RON_Desktop_Banner_freq._3 pr wk,Mobile
00663000004SwzHAAS,NordicOrderID:11658,Xaxis TV,2016-02-15 12:00:00,2016-03-13 12:00:00,2500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Retargeting - RON,Video
00663000004SwzIAAS,NordicOrderID:17928,Xaxis TV,2016-06-06 12:00:00,2016-07-04 12:00:00,2500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Video Premium - RON - Personer 16-23,Video
00663000004Sx0mAAC,NordicOrderID:31153,Xaxis TV,2016-09-21 12:00:00,2016-10-20 12:00:00,2500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting mod sign ups fra aktiveringsmotor,Video
00663000004SwsWAAS,NordicOrderID:11309,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Singapore lead rtg dec 2015,Video
00663000004SwsGAAS,NordicOrderID:11323,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Hong Kong lead rtg dec 2015,Video
00663000004SwscAAC,NordicOrderID:11342,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,UK lead rtg dec 2015,Video
00663000004SwscAAC,NordicOrderID:11353,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,UK lead rtg dec 2015,Video
00663000004SwsOAAS,NordicOrderID:16554,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,NL lead rtg dec 2015,Video
00663000004SwrrAAC,NordicOrderID:12511,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Lead SG Q1 2016 RTG,Video
00663000004SwrqAAC,NordicOrderID:12513,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Lead HK Q1 2016 RTG,Video
00663000004SwrZAAS,NordicOrderID:12514,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Lead FR Q1 2016 RTG,Video
00663000004SwrpAAC,NordicOrderID:12515,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Lead AU Q1 2016 RTG,Video
00663000004SwyJAAS,NordicOrderID:11233,Xaxis TV,2016-01-05 12:00:00,2016-01-31 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Retargeting, lookalike",Video
00663000004Swt0AAC,NordicOrderID:12363,Xaxis TV,2016-04-01 12:00:00,2016-06-30 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behaviour, contextual, white list DK",Video
00663000004Swt0AAC,NordicOrderID:12365,Xaxis TV,2016-04-01 12:00:00,2016-06-30 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behaviour, contextual, white list DK",Video
00663000004SwyDAAS,NordicOrderID:18280,Xaxis TV,2016-07-04 12:00:00,2016-12-18 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Look-a-like, behavioral, context, domain. (mobil, tablet & desktop)",Video
00663000004SwzaAAC,NordicOrderID:19548,Xaxis Display,2016-07-27 12:00:00,2016-08-09 12:00:00,3000,Plista DK - Paid Native,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Plista,Display
00663000004SwzoAAC,NordicOrderID:19428,Xaxis TV,2016-08-01 12:00:00,2016-08-31 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny Trafik,Video
00663000004SwyBAAS,NordicOrderID:18278,Xaxis TV,2016-08-15 12:00:00,2017-01-01 12:00:00,3000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Retargeting, look-a-like, behavioral, context, domain",Video
00663000004SxAcAAK,NordicOrderID:20097,Xaxis TV,2016-09-12 12:00:00,2016-10-02 12:00:00,3500,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Whitelist Men 16-30, the common urban guy+retargeting Desktop Banner freq. 2 pr week",Video
00663000004Sx0tAAC,NordicOrderID:17319,Xaxis TV,2016-05-18 12:00:00,2016-05-31 12:00:00,3700,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Windows,Video
00663000004Sx6tAAC,NordicOrderID:28757,Xaxis TV,2016-09-01 12:00:00,2016-09-30 12:00:00,6957,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic SE,Video
00663000004SwzIAAS,NordicOrderID:17940,Xaxis Mobile,2016-06-06 12:00:00,2016-07-04 12:00:00,3852,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - Video Premium - RON - Personer 16-23,Mobile
00663000004Swt8AAC,NordicOrderID:15354,Xaxis TV,2016-04-07 12:00:00,2016-04-30 12:00:00,3925,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwzrAAC,NordicOrderID:17950,Xaxis TV,2016-06-01 12:00:00,2016-06-30 12:00:00,3996,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny trafik,Video
00663000004SxDcAAK,NordicOrderID:11231,Xaxis TV,2016-01-02 12:00:00,2016-02-28 12:00:00,4000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Mobilannoncering - Sabbatister (20-25) (Factual + In-apps + lukket netvaerk),Video
00663000004SwxGAAS,NordicOrderID:12207,Xaxis TV,2016-02-29 12:00:00,2016-03-27 12:00:00,4000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - RON - Behavioral Targeting,Video
00663000004Swt0AAC,NordicOrderID:15036,Xaxis TV,2016-04-01 12:00:00,2016-06-30 12:00:00,4000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Behaviour, contextual, white list DK",Video
00663000004SwsyAAC,NordicOrderID:17223,Xaxis TV,2016-05-16 12:00:00,2016-06-30 12:00:00,4000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting DK,Video
00663000004SwsyAAC,NordicOrderID:17224,Xaxis TV,2016-05-16 12:00:00,2016-06-30 12:00:00,4000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting DK,Video
00663000004SwsyAAC,NordicOrderID:17225,Xaxis TV,2016-05-16 12:00:00,2016-06-30 12:00:00,4000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting DK,Video
00663000004SwzuAAC,NordicOrderID:20247,Xaxis TV,2016-09-01 12:00:00,2016-09-30 12:00:00,4000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Vejhjaelp - Ny trafik,Video
00663000004Sx0fAAC,NordicOrderID:31429,Xaxis TV,2016-09-26 12:00:00,2016-10-23 12:00:00,4000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Behavioural targeting - Finans.dk/investor (Nyt JP/EB Medie),Video
00663000004Sv6BAAS,NordicOrderID:17668,Xaxis Mobile,2016-06-01 12:00:00,2016-06-02 12:00:00,4140,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis Video Reach - DK/NO/SE/FI,Mobile
00663000004SwvCAAS,NordicOrderID:16838,Xaxis TV,2016-04-29 12:00:00,2016-05-31 12:00:00,4225,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwvBAAS,NordicOrderID:16839,Xaxis TV,2016-04-29 12:00:00,2016-05-31 12:00:00,4225,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwxGAAS,NordicOrderID:12208,Xaxis TV,2016-02-29 12:00:00,2016-03-27 12:00:00,4249,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis DK - RON - Behavioral Targeting,Video
00663000004Sx0tAAC,NordicOrderID:14970,Xaxis TV,2016-04-01 12:00:00,2016-04-30 12:00:00,4422,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Windows,Video
00663000004Sx0vAAC,NordicOrderID:16811,Xaxis TV,2016-05-01 12:00:00,2016-05-31 12:00:00,4422,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwzdAAC,NordicOrderID:14652,Xaxis TV,2016-02-24 12:00:00,2020-01-01 12:00:00,4443,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Falck Lead / BoligRedning / Dec 2015,Video
00663000004Sx6rAAC,NordicOrderID:19212,Xaxis TV,2016-07-01 12:00:00,2016-07-31 12:00:00,4638,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Programmatic FI,Video
00663000004Sx8aAAC,NordicOrderID:28041,Xaxis TV,2016-09-12 12:00:00,2016-10-30 12:00:00,4650,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Retargeting (+ look-a-likes),Video
00663000004Sx1FAAS,NordicOrderID:12567,Xaxis TV,2016-03-16 12:00:00,2016-03-23 12:00:00,4700,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"MOBILE - RTB indkob, geosegmenteret, display",Video
00663000004Sx1EAAS,NordicOrderID:32180,Xaxis TV,2016-10-24 12:00:00,2016-10-30 12:00:00,4740,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Bred daekning, geografi: Kolding",Video
00663000004Sx8eAAC,NordicOrderID:10998,Xaxis TV,2016-01-18 12:00:00,2016-01-24 12:00:00,4744,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Landsdaekkende,Video
00663000004Sww8AAC,NordicOrderID:11602,Xaxis Mobile,2016-02-22 12:00:00,2016-03-06 12:00:00,4882,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Geofencing Sondergade 40-42, 8000 Aarhus C.",Mobile
00663000004Swz8AAC,NordicOrderID:18114,Xaxis TV,2016-06-14 12:00:00,2016-06-16 12:00:00,4883,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Mobil - geosegmenteret Frb. + 10 km,Video
00663000004SwtUAAS,NordicOrderID:19507,Xaxis TV,2016-08-08 12:00:00,2016-08-21 12:00:00,4910,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,,Video
00663000004SwsBAAS,NordicOrderID:11294,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,France rtg December 2015,Video
00663000004SwsbAAC,NordicOrderID:11296,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Turkey rtg december 2015,Video
00663000004Sws9AAC,NordicOrderID:11298,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Finland rtg december 2015,Video
00663000004SwsTAAS,NordicOrderID:11307,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Russia rtg dec 2015,Video
00663000004Sws5AAC,NordicOrderID:11313,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Czech rtg dec 2015,Video
00663000004SwsQAAS,NordicOrderID:11327,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Norway rtg dec 2015,Video
00663000004SwsHAAS,NordicOrderID:11331,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,HK rtg dec 2015,Video
00663000004SwsXAAS,NordicOrderID:11337,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Singapore rtg dec 2015,Video
00663000004SwsLAAS,NordicOrderID:16559,Xaxis TV,2016-01-01 12:00:00,2016-01-10 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Latin rtg dec 2015,Video
00663000004SxCeAAK,NordicOrderID:11199,Xaxis TV,2016-01-01 12:00:00,2016-01-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Adfaerd og Domaener,Video
00663000004SwvoAAC,NordicOrderID:10499,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Targeting (datasamarbejde, interesser og look-a-likes)",Video
00663000004SwsZAAS,NordicOrderID:12502,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Saxo Bank - Switzerland Q1 2016 RTG Ekstra Budget,Video
00663000004SwsFAAS,NordicOrderID:12503,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Saxo Bank - Greece Q1 2016 RTG Ekstra Budget,Video
00663000004SwrwAAC,NordicOrderID:12516,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,NO Q1 2016 RTG,Video
00663000004SwsJAAS,NordicOrderID:12521,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,IT Q1 2016 RTG,Video
00663000004SwsNAAS,NordicOrderID:12522,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,MENA Q1 2016 RTG,Video
00663000004SwsYAAS,NordicOrderID:12523,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Slovakia Q1 2016 RTG,Video
00663000004SwseAAC,NordicOrderID:12526,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Ukraine Q1 2016 RTG,Video
00663000004Sws3AAC,NordicOrderID:12534,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Australien Q1 2016 RTG,Video
00663000004SwsIAAS,NordicOrderID:14672,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Saxo Bank - Hungary Q1 RTG 2016 Ekstra budget,Video
00663000004Sws6AAC,NordicOrderID:14673,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Saxo Bank - Denmark Q1 2016 RTG Ekstra Budget,Video
00663000004Sws1AAC,NordicOrderID:14674,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Saxo Bank - APAC China Q1 RTG 2016 Ekstra budget,Video
00663000004SwsKAAS,NordicOrderID:14675,Xaxis TV,2016-01-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Saxo Bank - Italy Q1 2016 RTG Ekstra Budget,Video
00663000004SwvhAAC,NordicOrderID:11426,Xaxis TV,2016-01-25 12:00:00,2016-02-21 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Click optimeret strategi - High funnel, mod folk som har vaeret pa TV produkt siden med - Lav frekve",Video
00663000004SwvhAAC,NordicOrderID:11427,Xaxis TV,2016-01-25 12:00:00,2016-02-21 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Click optimeret strategi - High funnel, mod folk som har vaeret pa TV produkt siden med - Lav frekve",Video
00663000004SxCfAAK,NordicOrderID:11212,Xaxis TV,2016-02-01 12:00:00,2016-02-29 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,adfaerd og domaener,Video
00663000004SxASAA0,NordicOrderID:11962,Xaxis Display,2016-02-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Audience,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Women 15-35, Mobile, Banner",Display
00663000004SxASAA0,NordicOrderID:11963,Xaxis Mobile,2016-02-01 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Dynamic Allocation, Women 15-35, Mobile, Banner",Mobile
00663000004Sx9PAAS,NordicOrderID:11216,Xaxis TV,2016-02-01 12:00:00,2016-09-11 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,"Semantisk targeting, domain targeting, look-a-like - HT omradet",Video
00663000004SwvwAAC,NordicOrderID:11821,Xaxis TV,2016-02-08 12:00:00,2016-03-31 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Geo targeting (500 MB),Video
00663000004SwzHAAS,NordicOrderID:11659,Xaxis Mobile,2016-02-15 12:00:00,2016-03-13 12:00:00,5000,Xaxis DK - Mobil,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Retargeting - RON,Mobile
00663000004SwzHAAS,NordicOrderID:11657,Xaxis TV,2016-02-15 12:00:00,2016-03-13 12:00:00,5000,Xaxis DK - Video,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Retargeting - RON,Video
00663000004Sx7DAAS,NordicOrderID:12079,Xaxis TV,2016-02-22 12:00:00,2016-03-20 12:00:00,5000,Xaxis DK - Programmatic,Net Cost (Calc Margin),MediaTrader,012i0000001EB0fAAG,0,Externally Managed,Triggers,Xaxis - Retargeting,Video
